27, 0.355
33, -0.112
25, 0.148
26, 0.243
26, 0.479
32, 0.135
23, 0.362
45, -0.291
33, -0.131
22, 0.295
41, 0.042
30, 0.071
32, -0.110
31, -0.103
37, -0.009
41, -0.401
15, 0.518
24, 0.223
20, 0.381
36, -0.058
14, 0.222
36, -0.181
43, -0.366
24, 0.341
24, 0.073
33, 0.016
41, -0.268
36, -0.311
25, 0.370
25, 0.301
42, -0.415
29, 0.060
29, 0.052
27, 0.156
36, -0.079
20, 0.271
39, -0.262
33, -0.048
28, 0.231
50, -0.568
30, -0.282
29, 0.006
27, 0.264
32, -0.041
28, 0.250
31, -0.007
44, -0.512
30, 0.240
31, 0.089
34, 0.111
25, 0.117
37, -0.343
40, -0.247
19, 0.483
28, 0.488
36, 0.044
35, -0.063
39, -0.171
41, -0.394
39, -0.119
39, -0.301
45, -0.336
27, -0.039
22, 0.092
28, 0.346
32, 0.095
21, 0.351
32, 0.205
37, -0.096
17, 0.604
39, -0.256
27, 0.220
17, 0.478
30, -0.066
31, 0.015
30, -0.018
36, -0.453
22, 0.720
23, 0.231
36, -0.126
18, 0.611
23, 0.565
24, -0.043
24, 0.239
34, 0.061
25, 0.211
38, -0.416
38, -0.572
43, -0.304
37, -0.280
27, 0.471
41, -0.455
37, -0.140
32, 0.233
35, 0.117
41, -0.448
16, 0.689
35, 0.035
22, 0.205
32, 0.082
31, -0.176
40, -0.582
26, 0.294
28, -0.001
18, 0.463
17, 0.650
45, -0.567
33, -0.010
26, 0.041
36, -0.337
32, 0.392
28, 0.015
33, 0.052
36, -0.122
31, -0.117
36, -0.435
37, -0.196
30, 0.320
32, 0.354
27, 0.061
37, 0.196
34, -0.484
29, 0.079
32, -0.086
35, -0.177
32, -0.316
31, -0.051
34, -0.127
25, 0.235
46, -0.418
38, -0.105
20, 0.277
23, 0.446
41, 0.032
33, -0.251
45, -0.539
33, 0.201
26, 0.069
24, 0.480
25, 0.437
36, 0.002
42, -0.437
21, 0.321
31, -0.162
26, 0.002
23, 0.254
21, 0.369
32, -0.049
33, -0.194
31, 0.036
26, 0.166
30, -0.091
35, -0.161
39, 0.078
35, -0.471
30, 0.158
29, 0.054
29, -0.122
27, -0.036
25, 0.191
30, 0.086
35, 0.076
32, -0.029
45, -0.440
51, -0.753
28, 0.230
36, 0.049
39, -0.128
23, 0.240
21, 0.351
18, 0.543
25, 0.345
24, 0.216
34, -0.052
25, -0.017
24, 0.092
21, 0.690
32, -0.058
36, -0.356
51, -0.732
33, 0.105
32, -0.200
35, 0.099
26, 0.379
34, 0.054
44, -0.390
23, 0.354
35, -0.154
34, -0.163
41, -0.256
42, -0.100
32, -0.157
42, -0.419
27, 0.229
21, 0.203
24, 0.170
47, -0.554
35, -0.099
40, -0.049
40, -0.066
24, 0.099
31, -0.140
19, 0.466
48, -0.562
41, -0.382
31, 0.087
39, -0.245
39, -0.471
40, -0.184
34, -0.202
23, 0.241
19, 0.519
20, 0.501
29, 0.151
26, 0.053
12, 0.688
20, 0.159
39, 0.038
28, 0.161
45, -0.440
31, -0.023
34, -0.099
36, -0.015
39, -0.041
23, 0.189
38, -0.184
35, 0.122
16, 0.608
26, 0.328
42, -0.327
40, -0.381
23, 0.342
36, -0.234
24, 0.105
36, 0.070
41, -0.127
49, -0.497
39, -0.410
30, 0.129
18, 0.633
25, 0.236
36, -0.250
32, 0.134
31, 0.170
28, 0.267
41, -0.324
30, -0.104
24, 0.367
26, 0.067
35, 0.305
24, 0.350
43, -0.388
42, -0.353
20, 0.473
43, -0.119
29, -0.159
30, 0.222
32, -0.279
33, -0.437
46, -0.738
37, -0.069
27, 0.276
32, -0.032
32, 0.249
33, 0.114
41, -0.461
29, -0.144
34, -0.290
10, 0.820
25, 0.118
37, -0.076
23, 0.223
27, 0.242
36, -0.057
28, 0.192
27, -0.000
27, 0.509
28, 0.365
41, -0.363
41, -0.266
34, 0.183
41, -0.456
31, -0.080
31, -0.111
25, 0.430
43, -0.370
22, 0.026
33, 0.074
24, 0.285
31, 0.039
35, -0.211
41, -0.423
39, -0.399
11, 0.590
36, -0.150
22, 0.297
38, -0.150
23, 0.317
44, -0.510
26, -0.086
27, 0.271
30, 0.020
31, 0.203
39, -0.039
33, 0.174
32, -0.077
24, 0.390
37, -0.005
23, 0.330
20, 0.732
49, -0.588
37, -0.442
39, -0.418
25, 0.211
30, -0.143
30, -0.034
51, -0.679
17, 0.585
26, 0.065
34, 0.103
38, -0.217
41, -0.344
44, -0.203
21, 0.487
22, -0.005
20, 0.495
23, 0.174
44, -0.335
38, -0.246
34, -0.175
26, 0.018
28, 0.092
22, 0.059
36, -0.232
25, 0.334
34, -0.131
28, 0.578
28, 0.011
40, -0.413
29, 0.130
38, -0.024
36, -0.398
22, 0.251
27, 0.161
48, -0.628
27, 0.151
36, -0.486
28, -0.194
27, 0.177
32, 0.394
40, -0.433
39, 0.126
44, -0.405
24, 0.425
45, -0.398
19, 0.382
31, 0.155
30, 0.058
26, 0.348
17, 0.562
30, -0.117
37, -0.041
27, 0.129
37, 0.312
18, 0.548
40, -0.148
35, -0.485
37, 0.284
24, 0.112
28, 0.253
38, -0.124
14, 0.534
29, 0.577
29, 0.261
39, -0.540
30, -0.172
24, 0.256
35, -0.045
36, -0.133
36, -0.113
28, -0.014
45, -0.419
27, 0.127
28, 0.195
30, -0.048
38, -0.315
34, -0.141
39, -0.291
30, -0.062
26, 0.181
22, 0.538
39, -0.237
39, -0.252
28, 0.021
40, -0.350
32, 0.228
35, 0.142
40, -0.224
29, 0.292
32, -0.197
38, -0.264
46, -0.518
34, 0.014
15, 0.406
26, 0.078
29, 0.022
43, -0.365
24, 0.043
32, -0.127
29, 0.013
41, -0.322
24, 0.203
24, 0.263
24, 0.337
24, 0.364
22, 0.480
20, 0.587
20, 0.393
33, 0.249
32, -0.000
32, -0.043
32, -0.184
43, -0.068
27, -0.038
44, -0.521
40, 0.052
23, 0.422
27, 0.288
35, -0.385
38, -0.293
17, 0.655
46, -0.516
31, 0.379
21, 0.562
23, 0.395
32, 0.120
25, 0.165
34, -0.153
35, -0.340
29, -0.212
21, 0.437
28, 0.126
31, 0.133
33, 0.004
34, -0.159
24, 0.098
42, -0.240
50, -0.485
45, -0.510
38, -0.012
38, -0.076
30, 0.221
25, -0.032
26, 0.318
40, -0.341
21, 0.343
27, 0.304
33, -0.178
29, 0.255
38, -0.349
48, -0.652
36, -0.372
43, -0.452
37, -0.228
42, -0.372
29, 0.062
37, -0.364
38, -0.013
32, 0.074
40, -0.177
17, 0.625
21, 0.197
22, 0.213
40, -0.352
31, 0.144
22, 0.437
31, -0.081
27, 0.290
35, -0.338
30, 0.025
37, -0.247
31, -0.005
25, 0.014
34, -0.168
40, -0.039
27, 0.158
33, 0.132
37, -0.283
44, -0.382
33, 0.041
44, -0.425
33, -0.114
27, 0.274
32, -0.070
24, 0.394
30, 0.017
14, 0.636
21, 0.519
53, -0.549
18, 0.533
37, 0.001
39, -0.471
36, 0.036
44, -0.466
30, -0.022
35, -0.024
21, 0.697
21, 0.462
41, -0.427
35, -0.167
30, -0.048
25, 0.587
29, 0.085
13, 0.694
36, 0.195
37, -0.148
31, 0.177
30, -0.077
44, -0.505
38, -0.366
26, 0.297
44, -0.377
26, 0.415
40, -0.088
35, -0.094
46, -0.417
29, 0.132
29, 0.019
38, -0.229
30, 0.135
40, -0.489
34, -0.270
46, -0.698
42, -0.463
38, -0.292
39, -0.225
42, -0.267
38, 0.249
21, 0.526
32, 0.356
25, 0.320
22, 0.455
45, -0.538
22, 0.325
35, 0.163
36, 0.199
26, 0.243
24, 0.181
31, 0.028
31, 0.117
20, 0.338
30, 0.282
38, -0.132
30, 0.201
36, 0.159
19, 0.316
29, -0.256
44, -0.284
54, -0.843
46, -0.472
38, -0.169
24, 0.331
36, -0.108
20, 0.321
19, 0.360
23, 0.456
39, -0.582
30, 0.104
24, 0.296
23, 0.312
26, 0.329
31, 0.066
39, 0.031
38, -0.032
37, -0.283
38, 0.053
28, 0.150
25, 0.152
33, 0.067
35, -0.278
25, 0.271
29, -0.225
30, -0.231
26, 0.184
41, -0.509
46, -0.597
39, -0.484
24, 0.402
35, -0.116
31, 0.377
35, -0.155
22, 0.253
32, -0.298
21, 0.385
41, -0.598
27, 0.329
43, -0.382
49, -0.623
28, 0.302
36, -0.119
32, 0.345
14, 0.713
46, -0.365
34, -0.059
45, -0.404
21, 0.283
29, -0.051
36, -0.107
33, -0.150
55, -0.574
35, -0.283
33, 0.044
27, 0.399
33, -0.320
18, 0.358
28, -0.094
28, 0.125
29, 0.053
32, 0.210
21, 0.209
32, 0.267
25, 0.300
31, -0.034
29, 0.156
41, -0.381
51, -0.696
33, 0.013
28, -0.060
41, -0.454
26, 0.149
45, -0.302
20, 0.393
34, -0.257
34, -0.217
20, 0.674
32, -0.036
28, 0.074
35, 0.151
18, 0.174
39, 0.064
39, -0.289
44, -0.141
22, 0.239
22, 0.414
29, 0.261
37, -0.468
29, 0.308
26, 0.296
38, -0.364
46, -0.213
28, -0.165
31, 0.205
48, -0.668
24, 0.047
25, -0.082
16, 0.324
27, 0.063
32, -0.117
36, -0.022
20, 0.063
35, -0.091
30, -0.033
28, -0.077
31, 0.189
33, -0.365
33, 0.164
20, 0.324
33, 0.161
27, 0.255
30, 0.164
40, -0.249
25, 0.162
39, -0.240
45, -0.503
30, -0.339
48, -0.654
36, -0.224
18, 0.798
28, 0.218
18, 0.417
33, 0.056
40, -0.191
19, 0.738
34, -0.307
46, -0.619
21, 0.361
34, -0.053
25, 0.131
39, -0.020
43, -0.562
37, -0.071
39, 0.117
29, 0.137
16, 0.683
31, 0.006
29, 0.185
35, 0.207
30, 0.187
41, -0.234
45, -0.212
22, 0.433
32, -0.064
30, -0.345
43, -0.337
40, -0.280
31, 0.182
36, -0.312
26, 0.272
22, 0.349
25, 0.102
24, 0.252
25, 0.309
30, -0.163
26, 0.258
20, 0.387
38, 0.001
21, 0.163
32, -0.283
43, -0.338
12, 0.536
27, -0.120
29, 0.409
30, 0.300
33, 0.182
37, -0.365
32, 0.135
51, -0.661
36, -0.085
31, 0.003
41, -0.471
40, -0.326
35, -0.223
27, -0.193
44, -0.467
27, -0.181
31, -0.071
30, 0.424
37, -0.097
34, -0.181
23, 0.225
30, 0.025
18, 0.515
30, -0.062
39, -0.229
22, 0.043
19, 0.485
26, 0.331
31, 0.213
20, 0.282
41, -0.603
22, 0.329
42, -0.514
33, -0.169
34, 0.054
46, -0.466
28, 0.330
29, -0.113
47, -0.607
37, -0.100
35, -0.063
22, 0.246
31, 0.199
35, -0.221
14, 0.646
36, -0.108
18, 0.404
34, -0.052
29, 0.275
49, -0.785
27, 0.077
37, -0.303
24, 0.135
33, 0.110
35, 0.042
23, 0.521
33, 0.069
22, 0.177
36, -0.343
19, 0.443
37, -0.391
33, -0.146
33, -0.112
40, -0.149
49, -0.716
29, 0.057
31, 0.094
36, -0.494
28, 0.225
32, -0.194
26, -0.141
31, -0.043
29, -0.018
33, -0.058
25, 0.269
25, 0.093
27, 0.501
28, -0.014
29, 0.095
21, 0.345
36, 0.020
35, -0.278
38, -0.270
27, 0.154
41, -0.298
38, -0.215
32, 0.063
29, 0.044
33, -0.006
35, -0.169
26, 0.313
38, -0.249
49, -0.388
21, 0.218
24, 0.294
37, -0.248
20, 0.571
18, 0.633
38, 0.095
28, 0.359
34, -0.175
43, -0.463
28, -0.011
28, 0.382
33, 0.141
45, -0.616
29, 0.118
27, 0.126
35, -0.203
40, -0.377
34, -0.004
37, -0.320
18, 0.379
40, -0.169
26, 0.211
28, 0.038
26, 0.317
22, 0.366
24, 0.105
34, -0.002
28, 0.240
34, -0.005
37, 0.007
27, 0.293
26, 0.410
34, -0.191
41, -0.523
36, -0.241
26, 0.258
29, 0.073
20, 0.297
37, -0.256
22, 0.655
41, -0.384
38, -0.110
36, -0.349
44, -0.438
34, 0.240
31, -0.024
46, -0.485
15, 0.443
30, 0.050
25, 0.013
45, -0.360
33, 0.128
10, 0.657
34, -0.238
16, 0.672
41, -0.395
39, -0.341
29, 0.409
49, -0.535
42, -0.559
30, -0.091
45, -0.430
22, 0.468
25, 0.191
35, -0.180
23, 0.394
36, -0.378
38, -0.120
23, 0.311
19, 0.591
47, -0.251
16, 0.551
20, 0.615
23, 0.347
36, -0.179
36, -0.047
27, 0.368
41, -0.403
35, 0.052
23, 0.215
36, -0.222
32, -0.227
32, 0.063
30, 0.034
38, -0.034
43, -0.569
36, -0.085
30, 0.091
31, -0.271
41, -0.493
36, -0.133
26, 0.150
22, 0.562
37, -0.495
33, -0.131
43, -0.531
36, -0.023
31, 0.125
41, -0.328
34, 0.093
31, 0.206
17, 0.382
36, -0.094
30, 0.085
40, -0.220
22, 0.658
34, 0.156
29, 0.219
19, 0.407
48, -0.665
30, -0.166
30, 0.134
32, 0.096
48, -0.568
36, -0.108
33, 0.117
55, -0.772
33, -0.091
17, 0.694
17, 0.537
23, 0.387
38, -0.359
30, 0.406
24, 0.438
36, -0.318
16, 0.456
35, -0.260
17, 0.616
35, -0.269
23, 0.375
19, 0.442
37, -0.454
25, -0.119
36, -0.521
37, -0.230
27, 0.010
31, 0.050
22, 0.564
39, -0.381
33, 0.051
21, 0.533
35, -0.248
24, 0.132
33, -0.087
47, -0.636
34, 0.017
30, 0.068
32, 0.121
45, -0.486
20, 0.406
32, 0.136
24, 0.283
31, -0.006
27, 0.199
25, 0.162
36, -0.032
25, -0.158
24, 0.156
41, -0.486
51, -0.674
11, 0.778
32, 0.231
20, 0.090
43, -0.168
24, 0.461
23, 0.316
36, -0.209
41, -0.303
29, 0.043
42, -0.327
31, 0.334
25, 0.328
42, -0.282
33, -0.049
38, 0.329
46, -0.365
22, 0.636
35, -0.215
38, -0.069
22, 0.221
42, -0.208
47, -0.788
21, 0.499
48, -0.604
38, -0.188
47, -0.391
27, 0.181
26, 0.005
44, -0.508
29, 0.301
23, 0.383
42, -0.057
41, -0.175
23, 0.522
19, 0.393
29, 0.081
42, -0.272
38, -0.226
35, -0.178
38, -0.315
32, -0.120
40, -0.241
37, -0.341
39, -0.432
25, 0.292
27, 0.229
23, 0.301
28, 0.223
45, -0.278
26, 0.291
26, 0.313
28, 0.263
39, -0.380
33, 0.109
17, 0.396
37, 0.016
41, -0.333
45, -0.681
36, -0.021
34, -0.434
21, 0.162
44, -0.219
27, 0.236
42, -0.075
39, -0.442
23, 0.450
30, -0.310
34, -0.000
41, -0.228
43, -0.515
31, 0.033
36, -0.123
39, -0.225
21, 0.258
37, -0.323
32, -0.180
30, 0.087
35, 0.198
36, -0.087
20, 0.628
15, 0.493
19, 0.462
40, -0.101
20, 0.541
50, -0.657
30, 0.382
34, 0.139
25, -0.191
33, -0.086
34, -0.006
22, 0.102
41, -0.502
18, 0.414
30, 0.110
51, -0.662
40, -0.274
46, -0.104
24, 0.204
30, 0.067
21, 0.133
38, -0.274
32, 0.289
39, -0.228
35, -0.016
21, 0.411
29, -0.025
53, -0.607
38, -0.347
29, 0.031
27, -0.009
30, -0.187
16, 0.375
26, 0.328
31, -0.147
32, 0.300
48, -0.578
42, -0.373
38, -0.183
28, 0.127
31, 0.008
34, 0.198
33, -0.037
26, 0.320
32, -0.189
19, 0.466
41, -0.295
35, -0.385
36, -0.217
32, 0.168
13, 0.793
25, -0.129
31, -0.043
32, 0.158
14, 0.562
22, 0.303
36, -0.086
46, -0.780
14, 0.539
38, -0.550
13, 0.427
31, -0.055
40, -0.106
42, -0.505
32, -0.154
31, -0.094
51, -0.618
35, -0.025
29, 0.076
39, 0.074
29, 0.298
39, -0.452
29, 0.139
45, -0.341
35, -0.257
38, -0.296
45, -0.374
39, -0.168
30, -0.190
36, -0.242
50, -0.422
21, 0.607
39, -0.298
32, 0.377
29, 0.138
35, -0.400
23, 0.463
41, -0.460
43, -0.321
39, -0.408
33, -0.150
19, 0.459
24, -0.105
36, 0.125
19, 0.276
30, 0.021
15, 0.649
39, -0.552
23, 0.175
20, 0.613
41, -0.469
27, 0.216
44, -0.626
39, -0.534
48, -0.570
21, 0.532
26, 0.252
43, -0.375
29, 0.083
30, -0.015
37, -0.005
43, -0.476
26, 0.231
28, 0.465
32, 0.147
28, 0.199
33, -0.103
21, 0.477
20, 0.403
29, -0.118
24, 0.282
35, 0.174
37, 0.031
17, 0.309
22, 0.377
32, 0.374
30, -0.027
28, 0.177
32, 0.218
32, 0.099
31, -0.011
40, -0.135
40, -0.024
27, 0.299
29, 0.098
41, -0.358
39, -0.397
34, -0.334
43, -0.159
14, 0.653
28, 0.161
21, 0.500
29, 0.279
35, -0.201
33, 0.215
22, 0.574
33, 0.173
31, 0.310
47, -0.738
25, 0.089
26, 0.159
31, -0.018
34, -0.202
41, -0.368
34, -0.070
27, 0.014
42, -0.214
36, -0.293
35, -0.105
27, 0.061
32, 0.135
23, 0.353
35, -0.151
36, -0.009
15, 0.634
22, 0.398
49, -0.238
28, 0.060
36, -0.182
28, 0.161
25, 0.402
25, 0.361
37, -0.536
30, 0.246
31, 0.041
43, -0.589
17, 0.555
45, -0.462
17, 0.606
25, 0.625
28, -0.037
38, -0.072
27, -0.051
26, 0.353
35, -0.238
49, -0.648
36, -0.194
25, 0.555
22, 0.325
36, -0.160
24, 0.341
16, 0.544
44, -0.688
32, -0.451
38, 0.104
32, 0.059
32, 0.204
30, 0.068
42, -0.481
22, 0.272
21, 0.378
24, 0.361
36, -0.453
31, 0.135
34, -0.266
31, 0.152
47, -0.517
29, 0.182
22, 0.449
38, -0.168
25, 0.371
34, -0.111
39, -0.137
47, -0.361
43, -0.366
36, -0.088
19, 0.344
29, 0.199
41, -0.566
26, 0.332
16, 0.659
28, 0.354
28, 0.263
28, 0.331
33, 0.192
22, 0.469
51, -0.655
29, -0.027
23, 0.193
16, 0.665
30, 0.153
28, 0.372
32, -0.148
25, 0.318
40, -0.367
26, 0.136
18, 0.328
30, 0.008
39, 0.044
18, 0.381
39, -0.237
30, 0.315
37, -0.201
30, -0.289
34, -0.061
19, 0.546
30, 0.012
46, -0.437
32, 0.271
35, 0.001
23, 0.280
31, 0.255
36, -0.077
29, 0.106
39, -0.053
22, 0.185
16, 0.614
30, 0.091
28, 0.133
18, 0.541
19, 0.491
33, 0.278
35, -0.311
38, -0.216
37, -0.341
32, -0.302
48, -0.597
43, -0.522
43, -0.386
24, -0.118
21, 0.309
18, 0.583
24, 0.175
31, -0.219
26, 0.216
22, 0.354
29, -0.007
32, 0.234
45, -0.378
32, 0.197
31, -0.261
30, 0.247
41, -0.425
32, 0.118
34, 0.141
31, -0.046
35, 0.057
36, -0.230
32, -0.047
35, -0.221
25, 0.274
30, -0.232
28, 0.017
18, 0.526
22, 0.347
39, -0.481
44, -0.312
45, -0.266
35, -0.123
32, -0.340
30, 0.033
33, 0.098
33, 0.004
26, 0.367
49, -0.515
41, -0.324
35, -0.240
26, 0.136
31, 0.228
25, 0.373
13, 0.668
38, -0.315
31, 0.035
43, -0.366
39, -0.030
37, -0.272
34, 0.007
47, -0.231
47, -0.602
44, -0.366
31, -0.006
23, 0.137
31, 0.166
28, 0.217
42, -0.531
23, 0.289
30, 0.014
25, 0.301
30, -0.004
44, -0.241
40, -0.236
45, -0.280
38, -0.165
21, 0.140
35, 0.085
27, 0.247
22, 0.239
24, 0.365
41, -0.466
37, -0.310
44, -0.153
15, 0.647
39, -0.282
29, 0.137
28, 0.124
50, -0.556
23, 0.408
23, 0.273
32, 0.081
25, 0.382
31, 0.213
30, 0.054
31, -0.064
43, -0.390
32, -0.222
36, -0.140
17, 0.293
40, -0.175
44, -0.434
34, -0.075
31, 0.280
43, -0.588
18, 0.677
17, 0.577
34, 0.089
52, -0.817
27, 0.152
38, -0.226
38, -0.124
25, 0.481
27, 0.150
24, 0.407
39, -0.334
25, 0.015
22, 0.160
27, -0.159
29, 0.015
44, -0.208
34, -0.012
32, 0.108
33, 0.098
42, -0.477
24, 0.490
30, 0.250
32, -0.192
37, -0.360
35, -0.097
18, 0.397
39, -0.400
24, 0.431
28, 0.083
54, -0.676
35, -0.131
22, 0.547
43, -0.508
20, 0.466
42, -0.482
32, -0.019
42, -0.447
32, 0.225
23, 0.191
20, 0.323
42, -0.371
30, 0.014
29, -0.063
39, -0.217
16, 0.737
46, -0.671
44, -0.386
39, -0.062
34, 0.172
39, -0.534
26, 0.466
27, -0.105
27, -0.098
24, 0.344
34, -0.146
38, -0.059
20, 0.466
34, -0.006
39, -0.418
35, 0.060
35, -0.029
25, 0.358
29, 0.268
33, 0.184
31, 0.025
42, -0.544
45, -0.598
35, 0.097
41, -0.275
39, -0.219
29, 0.167
28, 0.012
26, -0.065
19, 0.263
27, 0.218
29, 0.023
40, -0.148
40, -0.064
20, 0.343
43, -0.333
47, -0.537
31, -0.102
41, -0.561
26, 0.104
39, -0.174
22, 0.450
25, 0.237
40, -0.326
30, 0.051
34, -0.450
39, -0.367
21, 0.390
25, 0.376
17, 0.571
22, 0.352
38, -0.338
23, 0.431
27, 0.140
13, 0.710
40, -0.205
32, -0.288
33, 0.005
27, 0.128
22, 0.373
37, -0.200
35, 0.003
38, -0.445
31, -0.064
25, 0.287
40, -0.438
25, -0.053
34, 0.261
41, -0.210
30, 0.165
25, 0.053
25, 0.311
23, 0.312
17, 0.280
42, -0.475
30, 0.121
26, 0.279
34, 0.002
32, 0.117
46, -0.136
32, -0.287
34, -0.062
20, 0.278
29, 0.020
18, 0.199
27, 0.284
42, -0.358
43, -0.232
40, -0.168
38, -0.327
24, 0.506
40, -0.158
19, 0.227
41, -0.192
29, 0.353
43, -0.374
24, 0.102
33, -0.119
27, 0.569
33, -0.093
21, 0.113
32, 0.010
33, -0.050
29, -0.156
25, 0.067
47, -0.379
29, 0.494
45, -0.197
34, -0.034
33, 0.043
46, -0.322
27, 0.050
42, -0.522
28, -0.074
31, -0.039
22, 0.333
14, 0.667
27, 0.181
33, -0.140
37, -0.092
42, -0.409
24, 0.226
25, 0.147
38, -0.518
33, 0.179
28, 0.293
26, 0.047
39, 0.059
39, -0.420
37, -0.174
30, -0.108
33, 0.158
40, -0.056
14, 0.570
51, -0.484
42, -0.576
17, 0.405
32, 0.274
20, 0.635
44, -0.481
29, 0.100
34, -0.088
23, 0.009
31, 0.126
32, 0.051
28, -0.141
49, -0.699
28, -0.014
29, 0.244
33, 0.075
32, -0.063
19, 0.308
20, 0.127
44, -0.289
37, -0.415
35, -0.089
20, 0.430
34, -0.161
31, 0.030
39, -0.187
36, -0.173
30, -0.122
32, -0.177
26, -0.023
33, -0.123
25, 0.491
21, 0.008
39, -0.204
21, 0.612
34, -0.309
16, 0.472
39, -0.365
44, -0.208
17, 0.561
22, 0.501
15, 0.582
36, -0.036
34, -0.189
35, -0.225
32, -0.255
35, -0.336
29, -0.042
27, 0.073
22, 0.128
44, -0.435
27, 0.288
20, 0.548
28, -0.110
39, -0.503
26, 0.020
21, 0.548
33, 0.063
24, 0.058
34, -0.033
40, -0.196
44, -0.579
36, 0.071
31, 0.155
31, -0.108
48, -0.446
23, -0.055
38, -0.096
25, -0.084
26, 0.115
33, -0.341
19, 0.737
33, -0.090
34, -0.474
26, 0.276
20, 0.597
47, -0.435
44, -0.325
43, -0.477
25, 0.060
33, -0.410
28, 0.184
28, 0.244
20, 0.303
37, -0.125
35, -0.228
37, -0.183
36, -0.338
32, -0.165
21, 0.704
29, 0.384
31, -0.073
32, 0.233
50, -0.287
39, -0.168
28, 0.283
37, -0.166
27, -0.287
21, 0.607
28, 0.059
35, -0.039
20, 0.627
46, -0.392
26, 0.387
41, -0.058
40, -0.283
28, 0.137
27, -0.010
25, 0.233
24, 0.274
48, -0.726
47, -0.651
33, -0.086
33, -0.188
41, -0.143
41, -0.346
43, -0.472
34, -0.324
39, -0.059
37, -0.275
30, 0.397
36, 0.027
29, -0.121
40, -0.228
49, -0.589
38, -0.204
33, -0.076
33, -0.193
26, 0.338
22, -0.112
39, -0.110
27, 0.247
35, -0.220
33, -0.091
33, -0.048
42, -0.466
35, -0.023
29, -0.042
43, -0.226
29, 0.056
39, -0.643
27, 0.100
36, -0.321
34, -0.381
23, 0.157
25, 0.191
26, 0.461
35, -0.159
20, 0.396
32, -0.198
36, 0.300
37, -0.051
34, -0.325
41, -0.254
24, 0.446
27, 0.170
38, -0.491
38, -0.014
12, 0.656
43, -0.575
23, 0.334
28, 0.343
20, 0.319
29, 0.084
35, -0.206
32, -0.105
30, 0.213
32, 0.069
36, -0.012
31, 0.287
13, 0.699
27, 0.023
8, 0.631
35, 0.073
21, 0.464
27, 0.027
44, -0.525
17, 0.547
30, 0.001
24, 0.216
48, -0.665
29, 0.134
26, 0.505
29, 0.120
44, -0.396
24, -0.042
24, 0.062
35, -0.082
44, -0.302
31, -0.104
43, -0.334
23, 0.216
34, -0.109
27, 0.142
43, -0.447
36, -0.363
28, 0.213
38, -0.112
27, 0.288
19, 0.459
41, -0.329
42, -0.035
43, -0.456
31, 0.341
25, 0.281
20, 0.293
35, -0.259
29, 0.202
40, -0.036
40, -0.458
39, -0.234
47, -0.271
29, 0.321
33, 0.114
40, -0.170
12, 0.774
47, -0.546
31, 0.113
33, -0.110
49, -0.541
46, -0.705
28, -0.202
19, 0.213
41, -0.379
34, -0.358
25, 0.453
27, -0.027
36, 0.054
23, 0.017
40, -0.058
29, -0.160
24, 0.124
36, -0.177
27, 0.293
31, 0.035
35, -0.050
44, -0.287
15, 0.449
28, 0.208
36, -0.424
46, -0.532
40, -0.075
29, 0.556
36, -0.180
32, -0.349
37, -0.322
29, 0.093
37, -0.246
36, -0.205
26, 0.236
16, 0.628
44, -0.237
36, 0.001
32, 0.025
32, 0.358
29, 0.408
22, 0.376
35, -0.012
37, -0.034
44, -0.043
26, 0.550
31, -0.086
23, 0.433
28, -0.053
38, -0.262
34, -0.072
32, 0.140
48, -0.510
23, 0.083
36, -0.264
32, -0.326
25, 0.379
44, -0.367
44, 0.058
34, 0.061
44, -0.234
47, -0.508
26, -0.056
35, 0.252
23, 0.351
39, -0.362
38, -0.379
39, -0.405
35, 0.100
45, -0.369
18, 0.253
42, -0.236
24, 0.408
28, 0.435
24, 0.237
25, 0.250
32, 0.223
34, -0.045
44, -0.274
26, 0.039
29, 0.282
39, -0.046
31, -0.149
32, 0.198
34, 0.190
34, 0.052
21, 0.484
25, 0.032
32, -0.139
34, -0.079
33, -0.134
15, 0.564
33, 0.221
37, -0.509
36, -0.149
34, -0.040
34, -0.359
33, -0.152
30, 0.160
34, 0.260
27, 0.414
31, -0.167
27, 0.102
22, 0.411
40, -0.386
27, 0.045
22, 0.296
36, 0.094
23, 0.157
42, -0.443
31, -0.095
41, -0.332
21, 0.380
33, -0.099
17, 0.359
35, -0.080
34, 0.241
34, 0.149
20, 0.145
20, 0.565
20, 0.369
22, 0.467
27, 0.157
31, -0.112
31, 0.049
34, -0.061
39, -0.080
42, -0.331
28, 0.146
31, -0.234
36, -0.466
36, -0.004
22, 0.529
20, 0.549
37, -0.270
18, 0.509
26, 0.090
29, -0.055
33, 0.112
42, -0.241
24, 0.305
25, 0.543
45, -0.563
44, -0.350
25, 0.055
25, 0.397
41, 0.010
30, -0.198
26, 0.219
35, -0.052
39, 0.152
35, -0.326
34, 0.009
44, -0.232
40, -0.171
30, 0.057
33, -0.078
36, -0.208
50, -0.664
34, 0.029
33, -0.150
18, 0.423
24, 0.575
38, -0.082
40, -0.462
38, -0.196
29, 0.148
19, 0.604
37, -0.209
23, 0.361
19, 0.465
40, -0.222
40, -0.083
35, 0.162
30, 0.197
29, -0.059
37, -0.446
25, 0.331
35, -0.084
39, -0.280
45, -0.253
26, -0.070
34, -0.257
47, -0.446
42, -0.403
16, 0.609
37, -0.304
33, -0.238
23, 0.321
40, -0.482
40, -0.369
24, 0.257
25, 0.443
34, -0.073
